timestamp,TotalUptime,BootCounter,MCUTemp,Temperature,PhasingTemperature,AmplifierTemperature
2022-02-05T12:22:16Z,1957089,231,9.70000000000000053845816694320092210546135902404785156250,8.40000000000000046629367034256574697792530059814453125000,17.50000000000000097144514654701197287067770957946777343750,0E-56
2022-02-05T10:30:02Z,1950550,226,-2.40000000000000013322676295501878485083580017089843750000,-3.50000000000000019428902930940239457413554191589355468750,1.10000000000000006106226635438360972329974174499511718750,0E-56
2022-02-05T10:29:02Z,1950490,226,-2.50000000000000013877787807814456755295395851135253906250,-4.40000000000000024424906541753443889319896697998046875000,-0.20000000000000001110223024625156540423631668090820312500,0E-56
2022-02-05T10:27:02Z,1950370,226,-3.40000000000000018873791418627661187201738357543945312500,-4.90000000000000027200464103316335240378975868225097656250,-3.50000000000000019428902930940239457413554191589355468750,0E-56
2022-02-05T10:26:02Z,1950310,226,-3.50000000000000019428902930940239457413554191589355468750,-5.40000000000000029976021664879226591438055038452148437500,-4.20000000000000023314683517128287348896265029907226562500,0E-56
2022-02-05T10:24:02Z,1950190,226,-4.20000000000000023314683517128287348896265029907226562500,-5.90000000000000032751579226442117942497134208679199218750,-8.30000000000000046074255521943996427580714225769042968750,0E-56
2022-02-05T10:23:02Z,1950130,226,-4.70000000000000026090241078691178699955344200134277343750,-5.90000000000000032751579226442117942497134208679199218750,-9.40000000000000052180482157382357399910688400268554687500,0E-56
2022-02-05T08:56:54Z,1945090,225,-1.20000000000000006661338147750939242541790008544921875000,-1.90000000000000010547118733938987134024500846862792968750,4.60000000000000025535129566378600429743528366088867187500,0E-56
2022-02-05T08:55:54Z,1945030,225,-1.30000000000000007216449660063517512753605842590332031250,-2.40000000000000013322676295501878485083580017089843750000,3.10000000000000017208456881689926376566290855407714843750,0E-56
2022-02-05T08:54:54Z,1944970,225,-2.00000000000000011102230246251565404236316680908203125000,-3.50000000000000019428902930940239457413554191589355468750,1.10000000000000006106226635438360972329974174499511718750,0E-56
2022-02-05T08:53:54Z,1944910,225,-2.60000000000000014432899320127035025507211685180664062500,-3.90000000000000021649348980190552538260817527770996093750,0E-56,0E-56
2022-02-05T08:52:54Z,1944850,225,-2.90000000000000016098233857064769836142659187316894531250,-4.40000000000000024424906541753443889319896697998046875000,-0.90000000000000004996003610813204431906342506408691406250,0E-56
2022-02-05T08:51:54Z,1944790,225,-3.50000000000000019428902930940239457413554191589355468750,-4.90000000000000027200464103316335240378975868225097656250,-3.50000000000000019428902930940239457413554191589355468750,0E-56
2022-02-05T08:50:54Z,1944730,225,-3.50000000000000019428902930940239457413554191589355468750,-4.90000000000000027200464103316335240378975868225097656250,-5.00000000000000027755575615628913510590791702270507812500,0E-56
